id,no2,no2_adm2
6070,4.717649012023104e-5,4.833048030447129e-5
6071,4.728120779976202e-5,4.833048030447129e-5
6072,4.7495289169158696e-5,4.833048030447129e-5
6073,4.7470588811446884e-5,4.833048030447129e-5
6074,4.7454362529767135e-5,4.833048030447129e-5
6075,4.7395631232299445e-5,4.833048030447129e-5
6076,4.7739373150904075e-5,4.833048030447129e-5
6077,4.772973959225193e-5,4.833048030447129e-5
6078,4.784513879003943e-5,4.833048030447129e-5
6079,4.8026636943591454e-5,4.833048030447129e-5
6080,4.783940341081787e-5,4.833048030447129e-5
6081,4.785874266087281e-5,4.833048030447129e-5
6082,4.784278933454243e-5,4.833048030447129e-5
6084,4.7795578402620754e-5,4.833048030447129e-5
6087,4.801746838563563e-5,4.833048030447129e-5
6298,4.7712539546229424e-5,4.833048030447129e-5
6300,4.7719945361005124e-5,4.833048030447129e-5
6301,4.774985469789351e-5,4.833048030447129e-5
6302,4.7840650847041154e-5,4.833048030447129e-5
6303,4.769796940474093e-5,4.833048030447129e-5
6304,4.730883971849907e-5,4.833048030447129e-5
6305,4.731740055102351e-5,4.833048030447129e-5
6306,4.742675377310797e-5,4.833048030447129e-5
6307,4.747778160398477e-5,4.833048030447129e-5
6308,4.7489408666933165e-5,4.833048030447129e-5
6309,4.779471631977009e-5,4.833048030447129e-5
6310,4.79744562753796e-5,4.833048030447129e-5
6311,4.7905118592115494e-5,4.833048030447129e-5
6312,4.779272908884795e-5,4.833048030447129e-5
6313,4.780519802407824e-5,4.833048030447129e-5
6314,4.782356363953312e-5,4.833048030447129e-5
6315,4.7885854146140955e-5,4.833048030447129e-5
6316,4.791093525156037e-5,4.833048030447129e-5
6317,4.808210839654592e-5,4.833048030447129e-5
6318,4.804106043410675e-5,4.833048030447129e-5
6319,4.8020614171739e-5,4.833048030447129e-5
6321,4.799352037183319e-5,4.833048030447129e-5
6323,4.7936076402260816e-5,4.833048030447129e-5
6532,4.723071495924694e-5,4.833048030447129e-5
6534,4.7559426834687505e-5,4.833048030447129e-5
6535,4.771808953537067e-5,4.833048030447129e-5
6536,4.778878710577259e-5,4.833048030447129e-5
6538,4.774632188261278e-5,4.833048030447129e-5
6540,4.744322691274381e-5,4.833048030447129e-5
6542,4.7257993411461814e-5,4.833048030447129e-5
6544,4.7263673713523776e-5,4.833048030447129e-5
6545,4.726588314648191e-5,4.833048030447129e-5
6546,4.773612574701456e-5,4.833048030447129e-5
6548,4.807698240980779e-5,4.833048030447129e-5
6550,4.821302847226565e-5,4.833048030447129e-5
6553,4.807305071522081e-5,4.833048030447129e-5
6555,4.794827026804324e-5,4.833048030447129e-5
6557,4.7918175607623926e-5,4.833048030447129e-5
6558,4.792568116694332e-5,4.833048030447129e-5
6559,4.8005436098159095e-5,4.833048030447129e-5
6560,4.810631475229794e-5,4.833048030447129e-5
6561,4.825123542043402e-5,4.833048030447129e-5
6562,4.801647555591462e-5,4.833048030447129e-5
6563,4.799621532650065e-5,4.833048030447129e-5
6565,4.835924808290106e-5,4.833048030447129e-5
6567,4.824244079588003e-5,4.833048030447129e-5
6772,4.767029025931512e-5,4.833048030447129e-5
6774,4.771961564682041e-5,4.833048030447129e-5
6776,4.7441714687388455e-5,4.833048030447129e-5
6778,4.736723584620095e-5,4.833048030447129e-5
6781,4.700807899380657e-5,4.833048030447129e-5
6783,4.715765435662422e-5,4.833048030447129e-5
6785,4.729491531644688e-5,4.833048030447129e-5
6787,4.7665284708590835e-5,4.833048030447129e-5
6789,4.8106537626898414e-5,4.833048030447129e-5
6794,4.786880885831812e-5,4.833048030447129e-5
6796,4.7727086393767844e-5,4.833048030447129e-5
6798,4.7746426706875366e-5,4.833048030447129e-5
6800,4.7843730866167116e-5,4.833048030447129e-5
6802,4.766190860107298e-5,4.833048030447129e-5
6804,4.817279877549383e-5,4.833048030447129e-5
6806,4.8180973013386134e-5,4.833048030447129e-5
6808,4.809222249856798e-5,4.833048030447129e-5
6811,4.8367472052208635e-5,4.833048030447129e-5
7050,4.7588614367676354e-5,4.833048030447129e-5
7052,4.76459704595948e-5,4.833048030447129e-5
1190,4.9596026294460123e-5,4.9135903079718736e-5
1282,4.927476726965779e-5,4.9135903079718736e-5
1285,4.936899667823945e-5,4.9135903079718736e-5
1287,4.9301113515635566e-5,4.9135903079718736e-5
1289,4.922332408010658e-5,4.9135903079718736e-5
1382,4.9061003401993934e-5,4.9135903079718736e-5
1384,4.9118966764824174e-5,4.9135903079718736e-5
1386,4.9126555013392975e-5,4.9135903079718736e-5
1387,4.917005547069785e-5,4.9135903079718736e-5
1388,4.934334683945573e-5,4.9135903079718736e-5
1390,4.907331148284376e-5,4.9135903079718736e-5
1392,4.842062167235653e-5,4.9135903079718736e-5
1480,4.871036872113367e-5,4.9135903079718736e-5
1482,4.8746314847845106e-5,4.9135903079718736e-5
1484,4.911537608830145e-5,4.9135903079718736e-5
1485,4.922917750020774e-5,4.9135903079718736e-5
1486,4.940013743443207e-5,4.9135903079718736e-5
1487,4.918266956507515e-5,4.9135903079718736e-5
1488,4.855443665257156e-5,4.9135903079718736e-5
1491,4.913138761521191e-5,4.9135903079718736e-5
1493,4.9183717644002255e-5,4.9135903079718736e-5
1495,4.864108557060282e-5,4.9135903079718736e-5
1498,4.85639823486857e-5,4.9135903079718736e-5
1592,4.8446538455127684e-5,4.9135903079718736e-5
1594,4.8997167931303925e-5,4.9135903079718736e-5
1596,4.940931645339631e-5,4.9135903079718736e-5
1597,4.94647654520456e-5,4.9135903079718736e-5
1598,4.892453430316429e-5,4.9135903079718736e-5
1599,4.828049447583588e-5,4.9135903079718736e-5
1601,4.846888926220701e-5,4.9135903079718736e-5
1603,4.8715493927845514e-5,4.9135903079718736e-5
1605,4.8795815714756066e-5,4.9135903079718736e-5
1606,4.878448099499706e-5,4.9135903079718736e-5
1608,4.865088761319082e-5,4.9135903079718736e-5
1610,4.8724789889756254e-5,4.9135903079718736e-5
1612,4.8584458475967655e-5,4.9135903079718736e-5
1704,4.8632622299198125e-5,4.9135903079718736e-5
1706,4.890749101975182e-5,4.9135903079718736e-5
1708,4.928193943537375e-5,4.9135903079718736e-5
1710,4.938522495212063e-5,4.9135903079718736e-5
1711,4.904503768087589e-5,4.9135903079718736e-5
1712,4.861506984192023e-5,4.9135903079718736e-5
1713,4.807229565166525e-5,4.9135903079718736e-5
1715,4.8291595154868024e-5,4.9135903079718736e-5
1717,4.838805188754996e-5,4.9135903079718736e-5
1718,4.847436215791684e-5,4.9135903079718736e-5
1719,4.8837693777168554e-5,4.9135903079718736e-5
1720,4.8912742987932296e-5,4.9135903079718736e-5
1721,4.875046755755227e-5,4.9135903079718736e-5
1723,4.8487492891011295e-5,4.9135903079718736e-5
1823,4.897779217663842e-5,4.9135903079718736e-5
1825,4.9083141790487396e-5,4.9135903079718736e-5
1827,4.936366224598566e-5,4.9135903079718736e-5
1828,4.963464569135162e-5,4.9135903079718736e-5
1829,4.9314102849701855e-5,4.9135903079718736e-5
1830,4.871703571341274e-5,4.9135903079718736e-5
1831,4.8497317603401315e-5,4.9135903079718736e-5
1832,4.829787477652392e-5,4.9135903079718736e-5
1833,4.854929015323514e-5,4.9135903079718736e-5
1834,4.8670494425506606e-5,4.9135903079718736e-5
1835,4.87575025925617e-5,4.9135903079718736e-5
1836,4.8974816934368144e-5,4.9135903079718736e-5
1837,4.8843105102503896e-5,4.9135903079718736e-5
1838,4.8552248117002725e-5,4.9135903079718736e-5
1840,4.834754313289291e-5,4.9135903079718736e-5
1842,4.796339456426433e-5,4.9135903079718736e-5
1979,4.9120316588682005e-5,4.9135903079718736e-5
1981,4.9458548661865045e-5,4.9135903079718736e-5
1982,4.9663840902783904e-5,4.9135903079718736e-5
1983,4.9702015311952355e-5,4.9135903079718736e-5
1984,4.922482964767917e-5,4.9135903079718736e-5
1985,4.882116993072725e-5,4.9135903079718736e-5
1986,4.867695709937692e-5,4.9135903079718736e-5
1987,4.840501187436546e-5,4.9135903079718736e-5
1988,4.878011329188152e-5,4.9135903079718736e-5
1989,4.891931097915001e-5,4.9135903079718736e-5
1990,4.8860098701306015e-5,4.9135903079718736e-5
1991,4.8791370052105225e-5,4.9135903079718736e-5
1992,4.81783156954102e-5,4.9135903079718736e-5
1993,4.7975707439326636e-5,4.9135903079718736e-5
1994,4.8299062959664994e-5,4.9135903079718736e-5
1996,4.825101913274477e-5,4.9135903079718736e-5
2176,4.874842497585439e-5,4.9135903079718736e-5
2178,4.899094500707322e-5,4.9135903079718736e-5
2180,4.9634682056584225e-5,4.9135903079718736e-5
2181,4.979801254470413e-5,4.9135903079718736e-5
2182,4.977464145606005e-5,4.9135903079718736e-5
2183,4.911994018372914e-5,4.9135903079718736e-5
2184,4.884730713496867e-5,4.9135903079718736e-5
2185,4.860897335004048e-5,4.9135903079718736e-5
2186,4.833011859477582e-5,4.9135903079718736e-5
2187,4.8568729517578345e-5,4.9135903079718736e-5
2188,4.870339537888569e-5,4.9135903079718736e-5
2189,4.883405797627325e-5,4.9135903079718736e-5
2190,4.872249381530955e-5,4.9135903079718736e-5
2191,4.82215839925905e-5,4.9135903079718736e-5
2192,4.788875286549999e-5,4.9135903079718736e-5
2194,4.806574634905019e-5,4.9135903079718736e-5
2196,4.809831592911731e-5,4.9135903079718736e-5
2381,4.9150390519534416e-5,4.9135903079718736e-5
2383,4.89471003128149e-5,4.9135903079718736e-5
2385,4.916748471726682e-5,4.9135903079718736e-5
2386,4.945544046434244e-5,4.9135903079718736e-5
2387,4.961440565030447e-5,4.9135903079718736e-5
2388,4.9539974777446716e-5,4.9135903079718736e-5
2389,4.901811938158595e-5,4.9135903079718736e-5
2390,4.8746290143923776e-05,4.9135903079718736e-5
2391,4.844940551212702e-5,4.9135903079718736e-5
2392,4.828589826323199e-5,4.9135903079718736e-5
2393,4.8432682074294065e-5,4.9135903079718736e-5
2394,4.8360785283183645e-5,4.9135903079718736e-5
2395,4.852785014286393e-5,4.9135903079718736e-5
2396,4.865179253490674e-5,4.9135903079718736e-5
2397,4.8269732519543695e-5,4.9135903079718736e-5
2398,4.792330560646158e-5,4.9135903079718736e-5
2400,4.802741638973026e-5,4.9135903079718736e-5
2585,4.982225385939844e-5,4.9135903079718736e-5
2587,4.9465888168586686e-5,4.9135903079718736e-5
2589,4.9193494293960426e-5,4.9135903079718736e-5
2590,4.919692640773243e-5,4.9135903079718736e-5
2591,4.912884814934548e-5,4.9135903079718736e-5
2592,4.913840169112436e-5,4.9135903079718736e-5
2593,4.912795434866119e-5,4.9135903079718736e-5
2594,4.9035175897276935e-5,4.9135903079718736e-5
2595,4.897285819580693e-5,4.9135903079718736e-5
2596,4.880135372253204e-5,4.9135903079718736e-5
2597,4.83438203719551e-5,4.9135903079718736e-5
2598,4.8494788496215335e-5,4.9135903079718736e-5
2599,4.866582766425809e-5,4.9135903079718736e-5
2600,4.8486121324932546e-5,4.9135903079718736e-5
2601,4.846783251580974e-5,4.9135903079718736e-5
2602,4.8335504944104816e-5,4.9135903079718736e-5
2603,4.800250277566307e-5,4.9135903079718736e-5
2605,4.791769041627038e-5,4.9135903079718736e-5
2793,5.0624194053469225e-5,4.9135903079718736e-5
2795,5.0447725090130983e-5,4.9135903079718736e-5
2797,5.021758243344679e-5,4.9135903079718736e-5
2799,5.001788402234467e-5,4.9135903079718736e-5
2801,4.983829760079268e-5,4.9135903079718736e-5
2803,4.9686619042977644e-5,4.9135903079718736e-5
2805,4.969262738053566e-5,4.9135903079718736e-5
2807,4.9567046095600056e-5,4.9135903079718736e-5
2808,4.936364964470475e-5,4.9135903079718736e-5
2809,4.9198565464284506e-5,4.9135903079718736e-5
2810,4.90188459125253e-5,4.9135903079718736e-5
2811,4.907841119931808e-5,4.9135903079718736e-5
2812,4.9054641724221615e-5,4.9135903079718736e-5
2813,4.8727965853083936e-5,4.9135903079718736e-5
2814,4.887469333665171e-5,4.9135903079718736e-5
2815,4.893985883661259e-5,4.9135903079718736e-5
2816,4.837725365504284e-5,4.9135903079718736e-5
2817,4.816668339810699e-5,4.9135903079718736e-5
2818,4.848695451869707e-5,4.9135903079718736e-5
2819,4.850165049184708e-5,4.9135903079718736e-5
2820,4.8587183806748895e-5,4.9135903079718736e-5
2821,4.8352606675803114e-5,4.9135903079718736e-5
2823,4.8232866357241516e-5,4.9135903079718736e-5
2825,4.808856181039701e-5,4.9135903079718736e-5
3023,5.025823201106506e-5,4.9135903079718736e-5
3024,5.019556470027545e-5,4.9135903079718736e-5
3025,5.014400332248944e-5,4.9135903079718736e-5
3026,4.997052571746035e-5,4.9135903079718736e-5
3027,4.9866329537411085e-5,4.9135903079718736e-5
3028,4.9829035560190555e-5,4.9135903079718736e-5
3029,4.9756045315569706e-5,4.9135903079718736e-5
3030,4.965026004384053e-5,4.9135903079718736e-5
3031,4.937138755589383e-5,4.9135903079718736e-5
3032,4.923121731178183e-5,4.9135903079718736e-5
3033,4.90734900933643e-5,4.9135903079718736e-5
3034,4.896621742666018e-5,4.9135903079718736e-5
3035,4.902729762566457e-5,4.9135903079718736e-5
3036,4.874341794853912e-5,4.9135903079718736e-5
3037,4.864653690852374e-5,4.9135903079718736e-5
3038,4.8702702954229855e-5,4.9135903079718736e-5
3039,4.8336797849873075e-5,4.9135903079718736e-5
3040,4.819612721134616e-5,4.9135903079718736e-5
3041,4.8387143348449934e-5,4.9135903079718736e-5
3042,4.834535874205664e-5,4.9135903079718736e-5
3043,4.858879543427292e-5,4.9135903079718736e-5
3044,4.857205426923782e-5,4.9135903079718736e-5
3046,4.852797577615513e-5,4.9135903079718736e-5
3245,5.024586622346383e-5,4.9135903079718736e-5
3246,5.038595951660348e-5,4.9135903079718736e-5
3247,5.0213042574779634e-5,4.9135903079718736e-5
3248,4.9910908445516466e-5,4.9135903079718736e-5
3249,4.991253298186667e-5,4.9135903079718736e-5
3250,4.993665828760573e-5,4.9135903079718736e-5
3251,4.953425148673561e-5,4.9135903079718736e-5
3252,4.9279637075734676e-5,4.9135903079718736e-5
3253,4.947908779513724e-5,4.9135903079718736e-5
3254,4.928144748359809e-5,4.9135903079718736e-5
3255,4.88497917625028e-5,4.9135903079718736e-5
3256,4.855631612291054e-5,4.9135903079718736e-5
3257,4.8681234190729e-5,4.9135903079718736e-5
3258,4.878309140018363e-5,4.9135903079718736e-5
3259,4.8753357512727605e-5,4.9135903079718736e-5
3260,4.852647447540213e-5,4.9135903079718736e-5
3261,4.8500368530042014e-5,4.9135903079718736e-5
3262,4.8425790747592945e-5,4.9135903079718736e-5
3263,4.834009826882217e-5,4.9135903079718736e-5
3264,4.8200798654666936e-5,4.9135903079718736e-5
3265,4.8449918272746785e-5,4.9135903079718736e-5
3266,4.842233013423517e-5,4.9135903079718736e-5
3268,4.8400457463236546e-5,4.9135903079718736e-5
3270,4.8072898438991494e-5,4.9135903079718736e-5
3272,4.795333689844558e-5,4.9135903079718736e-5
3479,5.033183154505126e-5,4.9135903079718736e-5
3480,5.031097114125251e-5,4.9135903079718736e-5
3481,5.0079698175012906e-5,4.9135903079718736e-5
3482,4.9888452027338494e-5,4.9135903079718736e-5
3483,4.9868495822063675e-5,4.9135903079718736e-5
3484,4.974094966604451e-5,4.9135903079718736e-5
3485,4.972424588030135e-5,4.9135903079718736e-5
3486,4.9342142463251194e-5,4.9135903079718736e-5
3487,4.947125562961279e-5,4.9135903079718736e-5
3488,4.9288186353585476e-5,4.9135903079718736e-5
3489,4.8901960506028505e-5,4.9135903079718736e-5
3490,4.860057648868568e-5,4.9135903079718736e-5
3491,4.8517045246638104e-5,4.9135903079718736e-5
3492,4.8702868752705186e-5,4.9135903079718736e-5
3493,4.896498573147575e-5,4.9135903079718736e-5
3494,4.862931337574392e-5,4.9135903079718736e-5
3495,4.869366432492781e-5,4.9135903079718736e-5
3496,4.881528138245423e-5,4.9135903079718736e-5
3497,4.8529682865247105e-5,4.9135903079718736e-5
3498,4.8363104164397124e-5,4.9135903079718736e-5
3499,4.842689881970268e-5,4.9135903079718736e-5
3500,4.827716835783577e-5,4.9135903079718736e-5
3501,4.823818475428294e-5,4.9135903079718736e-5
3502,4.7887162134922876e-5,4.9135903079718736e-5
3504,4.772643413009997e-5,4.9135903079718736e-5
3705,5.0481584524207296e-5,4.9135903079718736e-5
3706,5.0375424977615075e-5,4.9135903079718736e-5
3707,5.034307332095478e-5,4.9135903079718736e-5
3708,5.022377179279218e-5,4.9135903079718736e-5
3709,5.0225571498046716e-5,4.9135903079718736e-5
3710,4.998180696183115e-5,4.9135903079718736e-5
3711,4.9870136292861066e-5,4.9135903079718736e-5
3712,4.954329882758057e-5,4.9135903079718736e-5
3713,4.943561475140207e-5,4.9135903079718736e-5
3714,4.909714487613064e-5,4.9135903079718736e-5
3715,4.892706373723501e-5,4.9135903079718736e-5
3716,4.8959528482706066e-5,4.9135903079718736e-5
3717,4.86786227003422e-5,4.9135903079718736e-5
3718,4.868179363062083e-5,4.9135903079718736e-5
3719,4.892227571519319e-5,4.9135903079718736e-5
3720,4.863536818911201e-5,4.9135903079718736e-5
3721,4.876934166822337e-5,4.9135903079718736e-5
3722,4.880468481226171e-5,4.9135903079718736e-5
3723,4.8731140584634366e-5,4.9135903079718736e-5
3724,4.860790208491185e-5,4.9135903079718736e-5
3725,4.825603569912029e-5,4.9135903079718736e-5
3726,4.811834460369492e-5,4.9135903079718736e-5
3727,4.821198918615613e-5,4.9135903079718736e-5
3728,4.8079099801735654e-5,4.9135903079718736e-5
3730,4.7880330449509447e-5,4.9135903079718736e-5
3932,5.0595510777851844e-5,4.9135903079718736e-5
3933,5.083180475534837e-5,4.9135903079718736e-5
3934,5.058317145090255e-5,4.9135903079718736e-5
3935,5.032217700055408e-5,4.9135903079718736e-5
3936,5.0282277804595806e-5,4.9135903079718736e-5
3937,5.003581266755319e-5,4.9135903079718736e-5
3938,4.967266259044989e-5,4.9135903079718736e-5
3939,4.934349151762045e-5,4.9135903079718736e-5
3940,4.906415995323085e-5,4.9135903079718736e-5
3941,4.884269154569199e-5,4.9135903079718736e-5
3942,4.920278835769124e-5,4.9135903079718736e-5
3943,4.911332155016601e-5,4.9135903079718736e-5
3944,4.8661217398966315e-5,4.9135903079718736e-5
3945,4.853777716053776e-5,4.9135903079718736e-5
3946,4.883240982176471e-5,4.9135903079718736e-5
3947,4.8864498138795165e-5,4.9135903079718736e-5
3948,4.908703305058584e-5,4.9135903079718736e-5
3949,4.869047997045157e-5,4.9135903079718736e-5
3950,4.857755134817957e-5,4.9135903079718736e-5
3951,4.855975241755625e-5,4.9135903079718736e-5
3952,4.8483721399357856e-5,4.9135903079718736e-5
3953,4.854581751674116e-5,4.9135903079718736e-5
3954,4.8820313424770936e-5,4.9135903079718736e-5
3956,4.886952211960275e-5,4.9135903079718736e-5
3958,4.824115153849137e-5,4.9135903079718736e-5
4158,5.057355121676391e-5,4.9135903079718736e-5
4159,5.093479472337547e-5,4.9135903079718736e-5
4160,5.0755998620076264e-5,4.9135903079718736e-5
4161,5.024394259519039e-5,4.9135903079718736e-5
4162,5.009324579094658e-5,4.9135903079718736e-5
4163,4.996784719316425e-5,4.9135903079718736e-5
4164,4.95408949191565e-5,4.9135903079718736e-5
4165,4.929631603136175e-5,4.9135903079718736e-5
4166,4.90381974016052e-5,4.9135903079718736e-5
4167,4.8880932399522174e-5,4.9135903079718736e-5
4168,4.902375287473065e-5,4.9135903079718736e-5
4169,4.8703609435092985e-5,4.9135903079718736e-5
4170,4.835153139218624e-5,4.9135903079718736e-5
4171,4.8425125085197975e-5,4.9135903079718736e-5
4172,4.87582938309058e-5,4.9135903079718736e-5
4173,4.9329711766912934e-5,4.9135903079718736e-5
4174,4.953452012686066e-5,4.9135903079718736e-5
4175,4.897574968305489e-5,4.9135903079718736e-5
4176,4.882784080762875e-5,4.9135903079718736e-5
4177,4.876135162439009e-5,4.9135903079718736e-5
4178,4.861705309132486e-5,4.9135903079718736e-5
4179,4.856396845867655e-5,4.9135903079718736e-5
4180,4.8724434791709394e-5,4.9135903079718736e-5
4181,4.889291660973542e-5,4.9135903079718736e-5
4183,4.864895901064191e-5,4.9135903079718736e-5
4384,5.070058039819139e-5,4.9135903079718736e-5
4385,5.07665708062536e-5,4.9135903079718736e-5
4386,5.0662797433739434e-5,4.9135903079718736e-5
4387,5.035157296592697e-5,4.9135903079718736e-5
4388,5.0281263729223425e-5,4.9135903079718736e-5
4389,5.011252620002742e-5,4.9135903079718736e-5
4390,4.9786020512951086e-5,4.9135903079718736e-5
